,trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end,startTimeSeconds,stopTimeSeconds,timeDelta
4504943,9574270,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:19:00,2016-05-17 08:24:00,5.133333333333334,48.9,cloudy,60,Dayton St & North Ave,41.910578,-87.649422,19.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,29940.0,30240.0,300.0
4504944,9574269,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:19:00,2016-05-17 08:32:00,13.016666666666667,48.9,cloudy,124,Damen Ave & Cullerton St,41.855048,-87.675726,15.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,29940.0,30720.0,780.0
4504945,9574268,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:19:00,2016-05-17 08:27:00,8.583333333333334,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,53,Wells St & Huron St,41.894729,-87.633775,19.0,29940.0,30420.0,480.0
4504946,9574267,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:40:00,22.15,48.9,cloudy,324,Stockton Dr & Wrightwood Ave,41.93132,-87.63874200000002,15.0,125,Rush St & Hubbard St,41.890011,-87.626293,15.0,29880.0,31200.0,1320.0
4504947,9574266,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:19:00,2016-05-17 08:30:00,11.316666666666665,48.9,cloudy,176,Clark St & Elm St,41.903233,-87.631253,19.0,66,Clinton St & Lake St,41.885464,-87.641253,19.0,29940.0,30600.0,660.0
4504948,9574265,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:19:00,2016-05-17 08:29:00,10.0,48.9,cloudy,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,40,LaSalle St & Adams St,41.879344,-87.631985,15.0,29940.0,30540.0,600.0
4504949,9574264,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:18:00,2016-05-17 08:27:00,8.35,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,44,State St & Randolph St,41.88473,-87.627734,27.0,29880.0,30420.0,540.0
4504950,9574262,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:35:00,16.266666666666666,48.9,cloudy,318,Southport Ave & Irving Park Rd,41.954177,-87.664358,15.0,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,29880.0,30900.0,1020.0
4504951,9574261,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:31:00,12.366666666666667,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,29880.0,30660.0,780.0
4504952,9574260,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:22:00,3.316666666666667,48.9,cloudy,154,Southport Ave & Belmont Ave,41.93949,-87.66378,15.0,229,Southport Ave & Roscoe St,41.943739,-87.66402,19.0,29880.0,30120.0,240.0
4504953,9574259,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:21:00,2.9833333333333334,48.9,cloudy,463,Clark St & Berwyn Ave,41.977996999999995,-87.668047,19.0,294,Broadway & Berwyn Ave,41.97835300000001,-87.65975300000002,15.0,29880.0,30060.0,180.0
4504954,9574258,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:18:00,2016-05-17 08:21:00,2.3833333333333333,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,169,Canal St & Harrison St,41.874337,-87.639566,15.0,29880.0,30060.0,180.0
4504955,9574257,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:18:00,2016-05-17 08:37:00,19.116666666666667,48.9,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,29880.0,31020.0,1140.0
4504956,9574256,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:26:00,7.616666666666666,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,71,Morgan St & Lake St,41.885483,-87.652305,15.0,29880.0,30360.0,480.0
4504957,9574255,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:27:00,8.4,48.9,cloudy,231,Sheridan Rd & Montrose Ave,41.96167,-87.65464,15.0,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,29880.0,30420.0,540.0
4504958,9574254,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:27:00,9.133333333333333,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23.0,29880.0,30420.0,540.0
4504959,9574253,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:29:00,11.3,48.9,cloudy,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,91,Clinton St & Washington Blvd,41.883379999999995,-87.64116999999996,31.0,29880.0,30540.0,660.0
4504960,9574252,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:29:00,10.983333333333333,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,29880.0,30540.0,660.0
4504961,9574251,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:21:00,3.35,48.9,cloudy,153,Southport Ave & Wellington Ave,41.935733,-87.663576,19.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0,29880.0,30060.0,180.0
4504962,9574250,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:29:00,11.716666666666667,48.9,cloudy,50,Clark St & Congress Pkwy,41.875933,-87.630585,27.0,53,Wells St & Huron St,41.894729,-87.633775,19.0,29880.0,30540.0,660.0
4504963,9574249,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:18:00,2016-05-17 08:22:00,4.25,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,133,Kingsbury St & Kinzie St,41.889177000000004,-87.638506,27.0,29880.0,30120.0,240.0
4504964,9574246,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:23:00,5.466666666666668,48.9,cloudy,246,Ashland Ave & Belle Plaine Ave,41.956061,-87.668869,11.0,240,Sheridan Rd & Irving Park Rd,41.954245,-87.65440600000002,23.0,29820.0,30180.0,360.0
4504965,9574245,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:23:00,5.716666666666668,48.9,cloudy,451,Sheridan Rd & Loyola Ave,42.001044,-87.661198,15.0,432,Clark St & Lunt Ave,42.009069000000004,-87.673711,15.0,29820.0,30180.0,360.0
4504966,9574243,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:29:00,12.083333333333336,48.9,cloudy,457,Clark St & Elmdale Ave,41.990894,-87.66958299999996,19.0,344,Ravenswood Ave & Lawrence Ave,41.96909,-87.674237,39.0,29820.0,30540.0,720.0
4504967,9574242,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:17:00,2016-05-17 08:24:00,7.083333333333332,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,283,LaSalle St & Jackson Blvd,41.878170000000004,-87.631985,31.0,29820.0,30240.0,420.0
4504968,9574241,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:22:00,5.433333333333334,48.9,cloudy,84,Union Ave & Grand Ave,41.89100000000001,-87.645925,19.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,29820.0,30120.0,300.0
4504969,9574239,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:39:00,22.58333333333333,48.9,cloudy,338,Calumet Ave & 18th St,41.857611,-87.619407,15.0,53,Wells St & Huron St,41.894729,-87.633775,19.0,29820.0,31140.0,1320.0
4504970,9574237,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:17:00,2016-05-17 08:31:00,13.833333333333336,48.9,cloudy,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,29820.0,30660.0,840.0
4504971,9574236,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:21:00,4.016666666666667,48.9,cloudy,219,Damen Ave & Cortland St,41.916027,-87.67741099999998,11.0,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,29820.0,30060.0,240.0
4504972,9574235,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:24:00,7.15,48.9,cloudy,174,Canal St & Madison St,41.882090999999996,-87.639833,27.0,283,LaSalle St & Jackson Blvd,41.878170000000004,-87.631985,31.0,29820.0,30240.0,420.0
4504973,9574234,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:20:00,3.733333333333333,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,68,Clinton St & Tilden St,41.875885,-87.640795,23.0,29820.0,30000.0,180.0
4504974,9574233,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:39:00,22.0,48.9,cloudy,374,Western Ave & Walton St,41.898418,-87.686596,15.0,212,Orleans St & Ohio St,41.892154,-87.636928,23.0,29820.0,31140.0,1320.0
4504975,9574232,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:17:00,2016-05-17 08:30:00,13.783333333333333,48.9,cloudy,30,Ashland Ave & Augusta Blvd,41.899643,-87.6677,15.0,66,Clinton St & Lake St,41.885464,-87.641253,19.0,29820.0,30600.0,780.0
4504976,9574229,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:16:00,2016-05-17 08:25:00,8.916666666666666,48.9,cloudy,255,Indiana Ave & Roosevelt Rd,41.867888,-87.623041,31.0,37,Dearborn St & Adams St,41.879356,-87.629791,19.0,29760.0,30300.0,540.0
4504977,9574228,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:16:00,2016-05-17 08:23:00,6.666666666666668,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,29760.0,30180.0,420.0
4504978,9574227,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:16:00,2016-05-17 08:22:00,5.966666666666668,48.9,cloudy,66,Clinton St & Lake St,41.885464,-87.641253,19.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,29760.0,30120.0,360.0
4504979,9574226,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:16:00,2016-05-17 08:32:00,15.666666666666664,48.9,cloudy,94,Clark St & Armitage Ave,41.918306,-87.636282,19.0,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000002,15.0,29760.0,30720.0,960.0
4504980,9574224,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:16:00,2016-05-17 08:29:00,12.533333333333333,48.9,cloudy,284,Michigan Ave & Jackson Blvd,41.87785,-87.62408,23.0,32,Racine Ave & Congress Pkwy,41.87464,-87.65703,19.0,29760.0,30540.0,780.0
4504981,9574223,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:16:00,2016-05-17 08:19:00,3.1166666666666667,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,29760.0,29940.0,180.0
4504982,9574222,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:38:00,22.716666666666665,48.9,cloudy,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,29700.0,31080.0,1380.0
4504983,9574221,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:25:00,9.85,48.9,cloudy,346,Ada St & Washington Blvd,41.88283,-87.661206,15.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,29700.0,30300.0,600.0
4504984,9574220,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:16:00,2016-05-17 08:20:00,4.6,48.9,cloudy,312,Clarendon Ave & Gordon Ter,41.957879,-87.649519,15.0,251,Clarendon Ave & Leland Ave,41.967968,-87.650001,15.0,29760.0,30000.0,240.0
4504985,9574219,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:16:00,2016-05-17 08:29:00,13.35,48.9,cloudy,359,Larrabee St & Division St,41.903486,-87.643353,19.0,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15.0,29760.0,30540.0,780.0
4504986,9574217,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:15:00,2016-05-17 08:18:00,2.066666666666667,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,29700.0,29880.0,180.0
4504987,9574216,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:22:00,6.2333333333333325,48.9,cloudy,250,Ashland Ave & Wellington Ave,41.936083,-87.66980699999998,19.0,115,Sheffield Ave & Wellington Ave,41.936253,-87.653566,23.0,29700.0,30120.0,420.0
4504988,9574215,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:25:00,9.216666666666667,48.9,cloudy,60,Dayton St & North Ave,41.910578,-87.649422,19.0,54,Ogden Ave & Chicago Ave,41.896361999999996,-87.654061,19.0,29700.0,30300.0,600.0
4504989,9574214,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:25:00,9.4,48.9,cloudy,130,Damen Ave & Division St,41.90331,-87.67695,15.0,276,California Ave & North Ave,41.91044,-87.6972,11.0,29700.0,30300.0,600.0
4504990,9574213,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:30:00,14.933333333333335,48.9,cloudy,310,Damen Ave & Charleston St,41.920082,-87.67785500000002,11.0,257,Lincoln Ave & Waveland Ave,41.94911,-87.675112,15.0,29700.0,30600.0,900.0
4504991,9574212,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:31:00,15.583333333333336,48.9,cloudy,168,Michigan Ave & 14th St,41.86405900000001,-87.623727,19.0,211,St. Clair St & Erie St,41.894448,-87.622663,19.0,29700.0,30660.0,960.0
4504992,9574211,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:19:00,3.583333333333333,48.9,cloudy,154,Southport Ave & Belmont Ave,41.93949,-87.66378,15.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,29700.0,29940.0,240.0
4504993,9574210,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:24:00,9.016666666666667,48.9,cloudy,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,364,Larrabee St & Oak St,41.900219,-87.642985,15.0,29700.0,30240.0,540.0
4504994,9574209,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:39:00,23.68333333333333,48.9,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,29700.0,31140.0,1440.0
4504995,9574208,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:33:00,17.65,48.9,cloudy,143,Sedgwick St & Webster Ave,41.922167,-87.638888,15.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,29700.0,30780.0,1080.0
4504996,9574206,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:31:00,17.15,48.9,cloudy,137,Morgan Ave & 14th Pl,41.862378,-87.651062,15.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,29640.0,30660.0,1020.0
4504997,9574205,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:20:00,5.4833333333333325,48.9,cloudy,425,Harper Ave & 59th St,41.787943,-87.58831500000002,15.0,423,University Ave & 57th St,41.79147800000001,-87.599861,19.0,29640.0,30000.0,360.0
4504998,9574203,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:37:00,22.0,48.9,cloudy,324,Stockton Dr & Wrightwood Ave,41.93132,-87.63874200000002,15.0,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,29700.0,31020.0,1320.0
4504999,9574202,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:18:00,2.7333333333333334,48.9,cloudy,88,May St & Randolph St,41.88397,-87.655688,15.0,71,Morgan St & Lake St,41.885483,-87.652305,15.0,29700.0,29880.0,180.0
4505000,9574201,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:19:00,3.733333333333333,48.9,cloudy,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,117,Wilton Ave & Belmont Ave,41.94018,-87.65304,23.0,29700.0,29940.0,240.0
4505001,9574199,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:22:00,7.85,48.9,cloudy,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,85,Michigan Ave & Oak St,41.90096,-87.623777,23.0,29640.0,30120.0,480.0
4505002,9574198,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:31:00,16.15,48.9,cloudy,465,Marine Dr & Ainslie St,41.9716,-87.650154,23.0,177,Theater on the Lake,41.926277,-87.630834,23.0,29700.0,30660.0,960.0
4505003,9574197,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:15:00,2016-05-17 08:24:00,9.333333333333334,48.9,cloudy,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0,157,Lake Shore Dr & Wellington Ave,41.936669,-87.636794,15.0,29700.0,30240.0,540.0
4505004,9574196,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:26:00,12.183333333333335,48.9,cloudy,23,Orleans St & Elm St (*),41.902924,-87.637715,15.0,18,Wacker Dr & Washington St,41.883272,-87.637313,19.0,29640.0,30360.0,720.0
4505005,9574195,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:31:00,16.633333333333333,48.9,cloudy,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15.0,144,Larrabee St & Webster Ave,41.921822,-87.64414000000002,15.0,29640.0,30660.0,1020.0
4505006,9574194,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:45:00,30.63333333333333,48.9,cloudy,300,Broadway & Barry Ave,41.937725,-87.644095,19.0,468,Budlong Woods Library,41.983665,-87.696423,15.0,29640.0,31500.0,1860.0
4505007,9574193,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:18:00,3.6166666666666663,48.9,cloudy,482,Campbell Ave & Montrose Ave,41.961526,-87.691165,15.0,478,Rockwell St & Eastwood Ave,41.9659,-87.693638,15.0,29640.0,29880.0,240.0
4505008,9574192,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:22:00,7.65,48.9,cloudy,192,Canal St & Adams St,41.879255,-87.639904,47.0,43,Michigan Ave & Washington St,41.883893,-87.624649,43.0,29640.0,30120.0,480.0
4505009,9574191,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:17:00,3.95,48.9,cloudy,50,Clark St & Congress Pkwy,41.875933,-87.630585,27.0,287,Franklin St & Monroe St,41.880317,-87.63518499999998,27.0,29580.0,29820.0,240.0
4505010,9574190,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:28:00,13.766666666666667,48.9,cloudy,89,Financial Pl & Congress Pkwy,41.87500900000001,-87.63310600000001,31.0,48,Larrabee St & Kingsbury St,41.897764,-87.642884,27.0,29640.0,30480.0,840.0
4505011,9574189,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:24:00,10.533333333333333,48.9,cloudy,92,Carpenter St & Huron St,41.894556,-87.653449,19.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,29640.0,30240.0,600.0
4505012,9574188,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:34:00,21.03333333333333,48.9,cloudy,346,Ada St & Washington Blvd,41.88283,-87.661206,15.0,142,McClurg Ct & Erie St,41.894503,-87.61785400000002,31.0,29580.0,30840.0,1260.0
4505013,9574187,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:14:00,2016-05-17 08:17:00,3.033333333333333,48.9,cloudy,343,Racine Ave & Wrightwood Ave,41.928886999999996,-87.658971,15.0,67,Sheffield Ave & Fullerton Ave,41.92560200000001,-87.653708,19.0,29640.0,29820.0,180.0
4505014,9574186,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:14:00,2016-05-17 08:20:00,6.066666666666666,48.9,cloudy,327,Sheffield Ave & Webster Ave,41.92154,-87.653818,19.0,349,Halsted St & Wrightwood Ave,41.929142999999996,-87.649077,15.0,29640.0,30000.0,360.0
4505015,9574184,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:34:00,20.983333333333334,48.9,cloudy,93,Sheffield Ave & Willow St,41.913688,-87.652855,15.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,29580.0,30840.0,1260.0
4505016,9574183,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:25:00,11.15,48.9,cloudy,58,Marshfield Ave & Cortland St,41.916017,-87.668879,23.0,127,Lincoln Ave & Fullerton Ave,41.925905,-87.64926,15.0,29580.0,30300.0,720.0
4505017,9574182,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:16:00,2.7333333333333334,48.9,cloudy,51,Clark St & Randolph St,41.884576,-87.63189,31.0,164,Franklin St & Lake St,41.885837,-87.6355,23.0,29580.0,29760.0,180.0
4505018,9574181,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:24:00,10.95,48.9,cloudy,112,Green St & Randolph St,41.883668,-87.64867,15.0,264,Stetson Ave & South Water St,41.886835,-87.62232,19.0,29580.0,30240.0,660.0
4505019,9574180,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:28:00,14.433333333333335,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,53,Wells St & Huron St,41.894729,-87.633775,19.0,29580.0,30480.0,900.0
4505020,9574178,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:18:00,4.9,48.9,cloudy,194,Wabash Ave & Wacker Pl,41.886875,-87.62603,19.0,26,McClurg Ct & Illinois St,41.89102000000001,-87.6173,31.0,29580.0,29880.0,300.0
4505021,9574177,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:21:00,8.083333333333334,48.9,cloudy,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,51,Clark St & Randolph St,41.884576,-87.63189,31.0,29580.0,30060.0,480.0
4505022,9574176,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:13:00,2016-05-17 08:25:00,12.333333333333336,48.9,cloudy,126,Clark St & North Ave,41.911974,-87.63194200000002,15.0,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.62174300000002,15.0,29580.0,30300.0,720.0
4505023,9574175,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:18:00,5.6,48.9,cloudy,36,Franklin St & Jackson Blvd,41.877708,-87.63532099999998,31.0,39,Wabash Ave & Adams St,41.879472,-87.62568900000002,23.0,29580.0,29880.0,300.0
4505024,9574173,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:13:00,2016-05-17 08:20:00,6.916666666666668,48.9,cloudy,340,Clark St & Wrightwood Ave,41.929546,-87.643118,15.0,113,Bissell St & Armitage Ave,41.918440000000004,-87.65222,15.0,29580.0,30000.0,420.0
4505025,9574172,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:13:00,2016-05-17 08:17:00,4.966666666666667,48.9,cloudy,108,Halsted St & Polk St,41.87184,-87.64664,19.0,19,Loomis St & Taylor St (*),41.869417,-87.660996,15.0,29580.0,29820.0,240.0
4505026,9574171,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:30:00,18.016666666666666,48.9,cloudy,116,Western Ave & Winnebago Ave,41.915533,-87.687051,15.0,210,Ashland Ave & Division St,41.90345,-87.66774699999998,19.0,29520.0,30600.0,1080.0
4505027,9574170,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:22:00,9.733333333333333,48.9,cloudy,191,Canal St & Monroe St (*),41.880884,-87.639525,23.0,52,Michigan Ave & Lake St,41.886024,-87.624117,31.0,29520.0,30120.0,600.0
4505028,9574169,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:15:00,2.816666666666667,48.9,cloudy,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,29520.0,29700.0,180.0
4505029,9574168,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:28:00,15.683333333333335,48.9,cloudy,502,California Ave & Altgeld St,41.926618,-87.69789899999998,19.0,153,Southport Ave & Wellington Ave,41.935733,-87.663576,19.0,29520.0,30480.0,960.0
4505030,9574166,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:38:00,26.35,48.9,cloudy,177,Theater on the Lake,41.926277,-87.630834,23.0,459,Lakefront Trail & Bryn Mawr Ave,41.984037,-87.65231,19.0,29520.0,31080.0,1560.0
4505031,9574165,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:12:00,2016-05-17 08:28:00,15.983333333333333,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,342,Wolcott Ave & Polk St,41.871262,-87.673688,15.0,29520.0,30480.0,960.0
4505032,9574164,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:01:00,2016-05-17 08:12:00,11.016666666666667,48.9,cloudy,75,Canal St & Jackson Blvd,41.878412,-87.641052,31.0,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,28860.0,29520.0,660.0
4505033,9574163,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:12:00,2016-05-17 08:22:00,9.983333333333333,48.9,cloudy,110,Dearborn St & Erie St,41.893992,-87.62931800000001,23.0,66,Clinton St & Lake St,41.885464,-87.641253,19.0,29520.0,30120.0,600.0
4505034,9574161,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:11:00,2016-05-17 08:16:00,4.233333333333333,48.9,cloudy,464,Damen Ave & Foster Ave,41.97561500000001,-87.679459,15.0,242,Damen Ave & Leland Ave,41.967094,-87.679028,15.0,29460.0,29760.0,300.0
4505035,9574160,2016,5,20,1,8,Subscriber,Male,2016-05-17 08:11:00,2016-05-17 08:22:00,11.316666666666665,48.9,cloudy,286,Franklin St & Quincy St,41.878724,-87.634793,23.0,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0,29460.0,30120.0,660.0
4505036,9574159,2016,5,20,1,8,Subscriber,Female,2016-05-17 08:11:00,2016-05-17 08:19:00,7.5166666666666675,48.9,cloudy,111,Sedgwick St & Huron St,41.894666,-87.638437,19.0,77,Clinton St & Madison St,41.882242,-87.64106600000002,31.0,29460.0,29940.0,480.0
